Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption [City (L/100 km)],Fuel Consumption [Hwy (L/100 km)],Fuel Consumption [Comb (L/100 km)],Fuel Consumption [Comb (mpg)],CO2 Emissions (g/km),Motor (kW),Fuel Type 1,Fuel Consumption Combined Le/100 km,Range 1 (km),Recharge Time (h),Fuel Type 2,Range 2 (km),Fuel Consumption [City (kWh/100 km)],Fuel Consumption [Comb (kWh/100 km)],Consumption [City (Le/100 km)],Consumption [Hwy (Le/100 km)],Consumption [Comb (Le/100 km)],Range (km)
1998.0,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.6,8.0,A4,X,18.9,13.7,16.6,17.0,382.0,,,,,,,,,,,,,
1998.0,FORD,E150 CLUB WAGON,VAN - PASSENGER,5.4,8.0,A4,X,20.8,14.6,18.0,16.0,414.0,,,,,,,,,,,,,
1998.0,FORD,E150 VAN,VAN - CARGO,4.2,6.0,A4,X,17.4,13.0,15.5,18.0,357.0,,,,,,,,,,,,,
1998.0,FODR,E150 VAN,VAN - CARGO,4.6,8.0,A4,X,18.7,13.1,16.2,17.0,373.0,,,,,,,,,,,,,
1998.0,FORD,E150 VAN,VAN - CARGO,5.4,8.0,A4,X,20.1,14.4,17.5,16.0,403.0,,,,,,,,,,,,,
1998.0,FORD,E250 VAN,VAN - CARGO,4.2,6.0,A4,X,18.1,13.4,16.0,18.0,368.0,,,,,,,,,,,,,
1998.0,FORD,E250 VAN,VAN - CARGO,5.4,8.0,A4,X,20.7,15.4,18.4,15.0,423.0,,,,,,,,,,,,,
1998.0,FORD,E250 VAN NGV,VAN - CARGO,5.4,8.0,A4,N,22.8,18.1,20.6,14.0,389.0,,,,,,,,,,,,,
1998.0,FORD,ESCORT,COMPACT,2.0,4.0,A4,X,10.6,7.6,9.3,30.0,214.0,,,,,,,,,,,,,
1998.0,FORD,ESCORT,COMPACT,2.0,4.0,M5,X,9.7,7.0,8.5,33.0,196.0,,,,,,,,,,,,,
1998.0,FORD,ESCORT WAGON,STATION WAGON - SMALL,2.0,4.0,A4,X,10.6,7.6,9.3,30.0,214.0,,,,,,,,,,,,,
1998.0,FODR,ESCORT WAGON,STATION WAGON - SMALL,2.0,4.0,M5,X,9.7,7.0,8.5,33.0,196.0,,,,,,,,,,,,,
1998.0,FORD,ESCORT ZX2,SUBCOMPACT,2.0,4.0,A4,X,10.6,7.8,9.3,30.0,214.0,,,,,,,,,,,,,
1998.0,FORD,ESCORT ZX2,SUBCOMPACT,2.0,4.0,M5,X,10.4,7.8,9.2,31.0,212.0,,,,,,,,,,,,,
1998.0,FORD,EXPEDITION,SUV,4.6,8.0,A4,X,18.7,13.1,16.2,17.0,373.0,,,,,,,,,,,,,
1998.0,FODR,EXPEDITION,SUV,5.4,8.0,A4,X,20.1,14.4,17.5,16.0,403.0,,,,,,,,,,,,,
1998.0,FORD,EXPEDITION 4X4,SUV,4.6,8.0,A4,X,19.4,14.4,17.1,17.0,393.0,,,,,,,,,,,,,
1998.0,FORD,EXPEDITION 4X4,SUV,5.4,8.0,A4,X,21.1,15.5,18.6,15.0,428.0,,,,,,,,,,,,,
1998.0,FORD,EXPLORER,SUV,4.0,6.0,A5,X,17.0,12.6,15.0,19.0,345.0,,,,,,,,,,,,,
1998.0,FORD,EXPLORER,SUV,4.0,6.0,M5,X,15.4,11.8,13.8,20.0,317.0,,,,,,,,,,,,,
1998.0,FORD,EXPLORER,SUV,5.0,8.0,A4,X,18.9,13.5,16.5,17.0,380.0,,,,,,,,,,,,,
1998.0,FORD,EXPLORER 4X4,SUV,4.0,6.0,A5,X,17.4,13.0,15.5,18.0,357.0,,,,,,,,,,,,,
1998.0,FORD,EXPLORER 4X4,SVU,4.0,6.0,M5,X,16.8,12.9,15.1,19.0,347.0,,,,,,,,,,,,,
1998.0,FORD,EXPLORER 4X4,SUV,5.0,8.0,A4,X,18.9,13.7,16.6,17.0,382.0,,,,,,,,,,,,,
1998.0,FORD,EXPLORER 4X4 SOHC,SUV,4.0,6.0,A5,X,17.2,13.3,15.4,18.0,354.0,,,,,,,,,,,,,
1998.0,FORD,EXPLORER SOHC,SUV,4.0,6.0,A5,X,17.0,12.9,15.2,19.0,350.0,,,,,,,,,,,,,
1998.0,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6.0,A4,X,16.1,12.2,14.3,20.0,329.0,,,,,,,,,,,,,
1998.0,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6.0,M5,X,17.3,12.8,15.3,18.0,352.0,,,,,,,,,,,,,
1998.0,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8.0,A4,X,17.6,12.8,15.4,18.0,354.0,,,,,,,,,,,,,
1998.0,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8.0,M5,X,17.6,13.6,15.8,18.0,363.0,,,,,,,,,,,,,
1998.0,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8.0,A4,X,18.7,14.2,16.7,17.0,384.0,,,,,,,,,,,,,
1998.0,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6.0,A4,X,17.2,13.7,15.7,18.0,361.0,,,,,,,,,,,,,
1998.0,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6.0,M5,X,17.3,13.7,15.7,18.0,361.0,,,,,,,,,,,,,
1998.0,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8.0,A4,X,19.0,14.3,16.9,17.0,389.0,,,,,,,,,,,,,
1998.0,FORD,F150 4X4,PICKU%P TRUCK -? STA<NDARD,4.6,8.0,M5,X,18.3,14.4,16.5,17.0,380.0,,,,,,,,,,,,,
1998.0,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8.0,A4,X,21.1,15.5,18.6,15.0,428.0,,,,,,,,,,,,,
1998.0,FORD,F250,PICKUP TRUCK - STANDARD,4.6,8.0,A4,X,18.2,13.0,15.9,18.0,366.0,,,,,,,,,,,,,
1998.0,FORD,F250,PICKUP TRUCK - STANDARD,4.6,8.0,M5,X,17.8,13.8,16.0,18.0,368.0,,,,,,,,,,,,,
1998.0,FORD,F250,PICKUP TRUCK - STANDARD,5.4,8.0,A4,X,20.1,14.4,17.5,16.0,403.0,,,,,,,,,,,,,
1998.0,FORD,F250 4X4,PICKUP TRUCK - STANDARD,4.6,8.0,A4,X,19.4,14.4,17.1,17.0,393.0,,,,,,,,,,,,,
1998.0,FORD,F250 4X4,PICKUP TRUCK - STANDARD,4.6,8.0,M5,X,19.0,14.6,17.1,17.0,393.0,,,,,,,,,,,,,
1998.0,FORD,F250 4X4,PICKUP TRUCK - STANDARD,5.4,8.0,A4,X,21.1,15.5,18.6,15.0,428.0,,,,,,,,,,,,,
1998.0,FORD,F250 NGV,PICKUP TRUCK - STANDARD,5.4,8.0,A4,N,22.7,16.8,20.0,14.0,378.0,,,,,,,,,,,,,
1998.0,FORD,MUSTANG,SUBCOMPACT,3.8,6.0,A4,X,13.8,9.1,11.7,24.0,269.0,,,,,,,,,,,,,
1998.0,FORD,MUSTANG,SUBCOMPACT,3.8,6.0,M5,X,13.1,8.8,11.2,25.0,258.0,,,,,,,,,,,,,
1998.0,FORD,MUSTANG,SUBCOMPACT,4.6,8.0,A4,X,15.3,10.6,13.2,21.0,304.0,,,,,,,,,,,,,
1998.0,FORD,MUST>ANG,SUBCOMPACT,4.6,8.0,M5,X,15.3,10.1,13.0,22.0,299.0,,,,,,,,,,,,,
1998.0,FORD,MUSTANG #,SUB!C!OMPA!CT,4.6,8.0,M5,Z,15.1,9.8,12.7,22.0,292.0,,,,,,,,,,,,,
1998.0,FORD,NAVIGATOR,S<UV,5.4,8.0,A4,X,20.7,15.4,18.4,15.0,423.0,,,,,,,,,,,,,
1998.0,FORD,NAVIGATOR 4X4,SUV,5.4,8.0,A4,X,21.6,15.4,18.8,15.0,432.0,,,,,,,,,,,,,
1998.0,FORD,RANGER,PICKUP TRUCK - STANDARD,2.5,4.0,A4,X,13.1,10.3,11.8,24.0,271.0,,,,,,,,,,,,,
1998.0,FORD,RANGER,PICKUP TRUCK - STANDARD,2.5,4.0,M5,X,12.1,9.5,10.9,26.0,251.0,,,,,,,,,,,,,
1998.0,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6.0,A4,X,15.6,11.2,13.6,21.0,313.0,,,,,,,,,,,,,
1998.0,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6.0,M5,X,15.5,11.2,13.6,21.0,313.0,,,,,,,,,,,,,
1998.0,FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6.0,A5,X,16.1,12.0,14.2,20.0,327.0,,,,,,,,,,,,,
1998.0,FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6.0,M5,X,15.4,11.8,13.8,20.0,317.0,,,,,,,,,,,,,
1998.0,FORD,RANGER 4X4,PICKUP TRUCK - STANDADR,3.0,6.0,A4,X,17.0,12.6,15.0,19.0,345.0,,,,,,,,,,,,,
1998.0,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,3.0,6.0,M5,X,15.4,11.7,13.7,21.0,315.0,,,,,,,,,,,,,
1998.0,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6.0,A5,X,16.4,12.7,14.7,19.0,338.0,,,,,,,,,,,,,
1998.0,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6.0,M5,X,16.3,12.6,14.6,19.0,336.0,,,,,,,,,,,,,
1998.0,FORD,TAURUS,MID-SIZE,3.0,6.0,A4,X,13.9,9.0,11.7,24.0,269.0,,,,,,,,,,,,,
1998.0,FORD,TAURUS #,MID-SIZE,3.0,6.0,A4,X,14.3,9.6,12.2,23.0,281.0,,,,,,,,,,,,,
1998.0,FORD,TAURUS #,MID-SIZE,3.4,8.0,A4,Z,15.9,10.2,13.3,21.0,306.0,,,,,,,,,,,,,
1998.0,FORD,TAURUS WAGON,STATION WAGON - MID-SIZE,3.0,6.0,A4,X,14.3,9.6,12.2,23.0,281.0,,,,,,,,,,,,,
1998.0,FORD,TAURUS WAGON #,STATION WAGON - MID-SIZE,3.0,6.0,A4,X,14.9,10.1,12.7,22.0,292.0,,,,,,,,,,,,,
1998.0,FORD,WINDSTAR VAN,VAN - CARGO,3.0,6.0,A4,X,14.7,10.5,12.8,22.0,294.0,,,,,,,,,,,,,
1998.0,FORD,WINDSTAR VAN,VAN - CARGO,3.8,6.0,A4,X,15.2,11.1,13.4,21.0,308.0,,,,,,,,,,,,,
1998.0,FORD,WINDSTAR WAGON,MINIVAN,3.0,6.0,A4,X,14.7,10.5,12.8,22.0,294.0,,,,,,,,,,,,,
1998.0,FORD,WINDSTAR WAGON,MINIVAN,3.8,6.0,A4,X,15.2,11.1,13.4,21.0,308.0,,,,,,,,,,,,,
1998.0,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6.0,A4,X,16.7,12.9,15.0,19.0,345.0,,,,,,,,,,,,,
1998.0,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6.0,M5,X,16.3,11.4,14.1,20.0,324.0,,,,,,,,,,,,,
1998.0,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,5.0,8.0,A4,X,17.3,12.7,15.2,19.0,350.0,,,,,,,,,,,,,
1998.0,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,5.0,8.0,M5,X,18.9,12.7,16.1,18.0,370.0,,,,,,,,,,,,,
1998.0,GMC,C1500 SIERRA,PICKU>P T%RUC!K - STAN<DARD,5.7,8.0,A4,X,18.6,13.7,16.4,17.0,377.0,,,,,,,,,,,,,
1998.0,GMC,C1500 SIERRA,PICK%U!P TRUCK -? STANDARD,5.7,8.0,M5,X,20.6,13.7,17.5,16.0,403.0,,,,,,,,,,,,,
1998.0,GMC,C1500 SUBURBAN,SUV,5.7,8.0,A4,X,19.1,13.9,16.8,17.0,386.0,,,,,,,,,,,,,
1998.0,GMC,C1500 YUKON,SUV,5.7,8.0,A4,X,18.7,13.7,16.5,17.0,380.0,,,,,,,,,,,,,
1998.0,GMC,C2500 SIERRA,PICKUP TRUCK - STANDARD,5.0,8.0,A4,X,17.1,12.3,15.0,19.0,345.0,,,,,,,,,,,,,
1998.0,GMC,C2500 SIERRA,PICKUP TRUCK - STANDARD,5.0,8.0,M5,X,20.8,15.0,18.2,16.0,419.0,,,,,,,,,,,,,
1998.0,GMC,C2500 SIERRA,PICKUP TRUCK - STANDADR,5.7,8.0,A4,X,18.6,13.7,16.4,17.0,377.0,,,,,,,,,,,,,
1998.0,GMC,C2500 SIERRA,PICKUP TRUCK - STANDARD,5.7,8.0,M5,X,20.6,13.7,17.5,16.0,403.0,,,,,,,,,,,,,
1998.0,GCM,C2500 SIERRA TURBO DIESEL,PICKUP TRUCK - STANDARD,6.5,8.0,A4,D,17.7,14.2,16.1,18.0,435.0,,,,,,,,,,,,,
1998.0,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,4.3,6.0,A4,X,17.4,13.4,15.6,18.0,359.0,,,,,,,,,,,,,
1998.0,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,5.0,8.0,A4,X,17.6,12.9,15.5,18.0,357.0,,,,,,,,,,,,,
1998.0,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,5.7,8.0,A4,X,18.7,13.7,16.5,17.0,380.0,,,,,,,,,,,,,
1998.0,GMC,G15/G25 SAVANA PASSENGER,VAN - PASSENGER,4.3,6.0,A4,X,17.9,13.6,16.0,18.0,368.0,,,,,,,,,,,,,
1998.0,GMC,G15/G25 SAVANA PASSENGER,VAN - PASSENGER,5.0,8.0,A4,X,18.6,14.3,16.7,17.0,384.0,,,,,,,,,,,,,
1998.0,GMC,G15/G25 SAVANA PASSENGER,VAN - PASSENGER,5.7,8.0,A4,X,19.1,13.9,16.8,17.0,386.0,,,,,,,,,,,,,
1998.0,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6.0,A4,X,17.1,12.6,15.1,19.0,347.0,,,,,,,,,,,,,
1998.0,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6.0,M5,X,19.0,13.6,16.6,17.0,382.0,,,,,,,,,,,,,
1998.0,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,5.0,8.0,A4,X,18.9,14.2,16.8,17.0,386.0,,,,,,,,,,,,,
1998.0,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,5.0,8.0,M5,X,20.8,14.1,17.8,16.0,409.0,,,,,,,,,,,,,
1998.0,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,5.7,8.0,A4,X,19.8,15.1,17.7,16.0,407.0,,,,,,,,,,,,,
1998.0,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,5.7,8.0,M5,X,22.1,14.7,18.8,15.0,432.0,,,,,,,,,,,,,
1998.0,GMC,K1500 SIERRA 4X4 TURBO DIESEL,PICKUP TRUCK - STANDARD,6.5,8.0,A4,D,18.0,13.4,15.9,18.0,429.0,,,,,,,,,,,,,
1998.0,GMC,K1500 YUKON 4X4,SUV,5.7,8.0,A4,X,20.0,15.4,17.9,16.0,412.0,,,,,,,,,,,,,
1998.0,GMC,K1500 YUKON 4X4 TURBO DIESEL,SUV,6.5,8.0,A4,D,18.0,13.4,15.9,18.0,429.0,,,,,,,,,,,,,
1998.0,GMC,S15 JIMMY,SUV,4.3,6.0,A4,X,16.7,12.9,15.0,19.0,345.0,,,,,,,,,,,,,
1998.0,GMC,S15 JIMMY,SUV,4.3,6.0,M5,X,16.3,11.5,14.1,20.0,324.0,,,,,,,,,,,,,
1998.0,GMC,S15 JIMMY 4X4,SUV,4.3,6.0,A4,X,17.1,12.6,15.1,19.0,347.0,,,,,,,,,,,,,
1998.0,GMC,S15 JIMMY 4X4,SUV,4.3,6.0,M5,X,19.0,13.6,16.6,17.0,382.0,,,,,,,,,,,,,
1998.0,GMC,S15 SONOMA,PICKUP TRUCK - SMALL,2.2,4.0,A4,X,13.9,10.1,12.2,23.0,281.0,,,,,,,,,,,,,
1998.0,GMC,S15 SONOMA,PICKUP TRUCK - SMALL,2.2,4.0,M5,X,12.5,8.9,10.9,26.0,251.0,,,,,,,,,,,,,
1998.0,GMC,S15 SONOMA,PICKUP TRUCK - SMALL,4.3,6.0,A4,X,16.2,12.3,14.4,20.0,331.0,,,,,,,,,,,,,
1998.0,GMC,S15 SONOMA,PICKUP TRUCK - SMALL,4.3,6.0,M5,X,15.9,11.3,13.8,20.0,317.0,,,,,,,,,,,,,
1998.0,GMC,S15 SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6.0,A4,X,16.4,12.3,14.6,19.0,336.0,,,,,,,,,,,,,
1998.0,GMC,S15 SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6.0,M5,X,18.1,13.5,16.0,18.0,368.0,,,,,,,,,,,,,
1998.0,GMC,SAFARI AWD CARGO,VAN - CARGO,4.3,6.0,A4,X,17.1,12.6,15.1,19.0,347.0,,,,,,,,,,,,,
1998.0,GMC,SAFARI AWD PASSENGER,VAN - PASSENGER,4.3,6.0,A4,X,17.0,13.3,15.3,18.0,352.0,,,,,,,,,,,,,
1998.0,GMC,SAFARI CARGO,VAN - CARGO,4.3,6.0,A4,X,16.7,12.9,15.0,19.0,345.0,,,,,,,,,,,,,
1998.0,GMC,SAFARI PASSENGER,VAN - PASSENGER,4.3,6.0,A4,X,16.7,12.9,15.0,19.0,345.0,,,,,,,,,,,,,
1998.0,H<ONDA,ACCORD,MID-SIZE,2.3,4.0,A4,X,11.7,8.6,10.3,27.0,237.0,,,,,,,,,,,,,
1998.0,HONDA,ACCORD,MID-SIZE,2.3,4.0,M5,X,10.9,8.2,9.7,29.0,223.0,,,,,,,,,,,,,
1998.0,HONDA,ACCORD EX,MID-SIZE,2.3,4.0,A4,X,11.9,8.8,10.5,27.0,242.0,,,,,,,,,,,,,
1998.0,HONDA,ACCORD EX,MID-SIZE,2.3,4.0,M5,X,10.9,8.3,9.7,29.0,223.0,,,,,,,,,,,,,
1998.0,HONDA,ACCORD V6,MID-SIEZ,3.0,6.0,A4,X,12.9,9.1,11.2,25.0,258.0,,,,,,,,,,,,,
1998.0,HONDA,CIVIC,SUBCOMPACT,1.6,4.0,A4,X,9.6,7.1,8.5,33.0,196.0,,,,,,,,,,,,,
1998.0,HONDA,CIVIC,SUBCOMPACT,1.6,4.0,M5,X,8.4,6.7,7.7,37.0,177.0,,,,,,,,,,,,,
1998.0,HONDA,CIVIC Si,SUBCOMPACT,1.6,4.0,A4,X,10.4,7.9,9.3,30.0,214.0,,,,,,,,,,,,,
1998.0,HONDA,CIVIC Si,SUBCOMPACT,1.6,4.0,M5,X,9.6,7.6,8.7,32.0,200.0,,,,,,,,,,,,,
1998.0,HONDA,CR-V,SUV,2.0,4.0,A4,X,12.7,10.5,11.7,24.0,269.0,,,,,,,,,,,,,
1998.0,HONDA,CR-V,SUV,2.0,4.0,M5,X,12.7,10.5,11.7,24.0,269.0,,,,,,,,,,,,,
1998.0,HONDA,ODYSSEY,MINIVAN,2.3,4.0,A4,X,12.3,9.8,11.2,25.0,258.0,,,,,,,,,,,,,
1998.0,HONDA,PRELUDE,SUBCOMPACT,2.2,4.0,AS4,Z,12.3,9.4,11.0,26.0,253.0,,,,,,,,,,,,,
1998.0,HONDA,PRELUDE,SUBCOMPACT,2.2,4.0,M5,Z,12.2,9.9,11.2,25.0,258.0,,,,,,,,,,,,,
1998.0,HYUNDAI,ACCENT,COMPACT,1.5,4.0,A4,X,10.1,7.4,8.9,32.0,205.0,,,,,,,,,,,,,
1998.0,HYUNDAI,ACCENT,COMPACT,1.5,4.0,M5,X,9.6,7.1,8.5,33.0,196.0,,,,,,,,,,,,,
1998.0,HYUNDAI,ELANTRA,COMPACT,1.8,4.0,A4,X,11.9,8.7,10.5,27.0,242.0,,,,,,,,,,,,,
1998.0,HYUNDAI,ELANTRA,COMPACT,1.8,4.0,M5,X,11.0,8.1,9.7,29.0,223.0,,,,,,,,,,,,,
1998.0,HYUNDAI,ELANTRA WAGON,STATION WAGON - SMALL,1.8,4.0,A4,X,12.2,8.6,10.6,27.0,244.0,,,,,,,,,,,,,
1998.0,HYUNDAI,ELANTRA WAGON,STATION WAGON - SMALL,1.8,4.0,M5,X,11.2,8.3,9.9,29.0,228.0,,,,,,,,,,,,,
1998.0,HYUNDAI,SONATA 2.0L,MID-SIZE,2.0,4.0,A4,X,13.1,9.4,11.4,25.0,262.0,,,,,,,,,,,,,
1998.0,HYUNDAI,SONATA 2.0L,MID-SIZE,2.0,4.0,M5,X,12.5,9.3,11.0,26.0,253.0,,,,,,,,,,,,,
1998.0,HYUNDAI,SONATA 3.0L,MID-SIZE,3.0,6.0,A4,X,15.1,10.5,13.0,22.0,299.0,,,,,,,,,,,,,
1998.0,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4.0,A4,X,11.9,8.8,10.5,27.0,242.0,,,,,,,,,,,,,
1998.0,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4.0,M5,X,12.0,8.3,10.4,27.0,239.0,,,,,,,,,,,,,
1998.0,INFINITI,I30,MID-SIZE,3.0,6.0,A4,X,12.9,9.3,11.2,25.0,258.0,,,,,,,,,,,,,
1998.0,INFINITI,Q45,MID-SIZE,4.1,8.0,A4,Z,15.0,11.0,13.2,21.0,304.0,,,,,,,,,,,,,
1998.0,INFINITI,QX4 4X4,SUV,3.3,6.0,A4,X,17.4,13.6,15.7,18.0,361.0,,,,,,,,,,,,,
1998.0,ISUZU,HOMBRE,PICKUP TRUCK - SMALL,2.2,4.0,A4,X,13.9,10.1,12.2,23.0,281.0,,,,,,,,,,,,,
1998.0,ISUZU,HOMBRE,PICKUP TRUCK - SMALL,2.2,4.0,M5,X,12.5,8.9,10.9,26.0,251.0,,,,,,,,,,,,,
1998.0,ISUZU,HOMBRE,PICKUP TRUCK - SMALL,4.3,6.0,A4,X,16.7,12.9,15.0,19.0,345.0,,,,,,,,,,,,,
1998.0,ISUZU,HOMBRE,PICKUP TRUCK - SMALL,4.3,6.0,M5,X,16.3,11.5,14.1,20.0,324.0,,,,,,,,,,,,,
1998.0,ISUZU,HOMBRE 4X4,PICKUP TRUCK - STANDARD,4.3,6.0,A4,X,16.4,12.3,14.6,19.0,336.0,,,,,,,,,,,,,
1998.0,ISUZU,HOMBRE 4X4,PICKUP TRUCK - STANDARD,4.3,6.0,M5,X,17.7,13.5,15.8,18.0,363.0,,,,,,,,,,,,,
1998.0,ISUZU,RODEO 4X4,SUV,3.2,6.0,A4,X,15.6,12.5,14.2,20.0,327.0,,,,,,,,,,,,,
1998.0,ISUZU,RODEO 4X4,SUV,3.2,6.0,M5,X,16.1,12.5,14.4,20.0,331.0,,,,,,,,,,,,,
1998.0,ISUZU,TROOPER 4X4,SUV,3.5,6.0,A4,X,17.6,13.3,15.6,18.0,359.0,,,,,,,,,,,,,
1998.0,ISUZU,TROOPER 4X4,SUV,3.5,6.0,M5,X,17.9,13.5,15.9,18.0,366.0,,,,,,,,,,,,,
1998.0,JAGUAR,XJ8,COMPACT,4.0,8.0,A5,Z,15.1,10.7,13.1,22.0,301.0,,,,,,,,,,,,,
1998.0,JAGUAR,XJ8 VDP,COMPACT,4.0,8.0,A5,Z,15.4,10.9,13.4,21.0,308.0,,,,,,,,,,,,,
1998.0,JAGUAR,XJR #,COMPACT,4.0,8.0,A5,Z,16.1,11.8,14.1,20.0,324.0,,,,,,,,,,,,,
1998.0,JAGUAR,XK8,S%UBCOMPACT,4.0,8.0,A5,Z,15.4,10.5,13.2,21.0,304.0,,,,,,,,,,,,,
1998.0,JAGUAR,XK8 CONVERTIBLE,MINICOMPACT,4.0,8.0,A5,Z,15.5,10.3,13.2,21.0,304.0,,,,,,,,,,,,,
1998.0,JEEP,CHEROKEE,SVU,2.5,4.0,A3,X,14.7,11.8,13.4,21.0,308.0,,,,,,,,,,,,,
1998.0,JEEP,CHEROKEE,SUV,2.5,4.0,M5,X,13.2,9.4,11.5,25.0,265.0,,,,,,,,,,,,,
1998.0,JEEP,CHEROKEE,SUV,4.0,6.0,A4,X,16.9,12.1,14.8,19.0,340.0,,,,,,,,,,,,,
1998.0,JEEP,CHEROKEE,SUV,4.0,6.0,M5,X,14.9,11.4,13.3,21.0,306.0,,,,,,,,,,,,,
1998.0,JEEP,CHEROKEE 4X4,SUV,2.5,4.0,M5,X,14.7,13.0,13.9,20.0,320.0,,,,,,,,,,,,,
1998.0,JEEP,CHEROKEE 4X4,SUV,4.0,6.0,A4,X,17.2,12.1,14.9,19.0,343.0,,,,,,,,,,,,,
1998.0,JEEP,CHEROKEE 4X4,SUV,4.0,6.0,M5,X,15.7,12.5,14.3,20.0,329.0,,,,,,,,,,,,,
1998.0,JEEP,GRAND CHEROKEE,SUV,4.0,6.0,A4,X,16.7,12.0,14.6,19.0,336.0,,,,,,,,,,,,,
1998.0,JEEP,GRAND CHEROKEE,SUV,5.2,8.0,A4,X,18.7,13.7,16.5,17.0,380.0,,,,,,,,,,,,,
1998.0,JEEP,GRAND CHEROKEE 4X4,SUV,4.0,6.0,A4,X,17.4,12.7,15.3,18.0,352.0,,,,,,,,,,,,,
1998.0,JEEP,GRAND CHEROKEE 4X4,SUV,5.2,8.0,A4,X,19.1,14.2,16.9,17.0,389.0,,,,,,,,,,,,,
1998.0,JEEP,GRAND CHEROKEE 4X4,SUV,5.9,8.0,A4,Z,20.7,14.6,18.0,16.0,414.0,,,,,,,,,,,,,
1998.0,JEEP,TJ 4X4,SUV,2.5,4.0,A3,X,16.0,13.6,14.9,19.0,343.0,,,,,,,,,,,,,
1998.0,JEEP,TJ 4X4,SUV,2.5,4.0,M5,X,14.7,13.0,13.9,20.0,320.0,,,,,,,,,,,,,
1998.0,JEEP,TJ 4X4,SUV,4.0,6.0,A3,X,17.0,13.1,15.3,18.0,352.0,,,,,,,,,,,,,
1998.0,JEEP,TJ 4X4,SUV,4.0,6.0,M5,X,15.7,12.5,14.3,20.0,329.0,,,,,,,,,,,,,
1998.0,LAND ROVER,DISCOVERY 4X4,SUV,4.0,8.0,A4,Z,18.9,14.9,17.1,17.0,393.0,,,,,,,,,,,,,
1998.0,LAND ROVER,RANGE ROVER 4X4,SUV,4.0,8.0,A4,Z,20.4,15.2,18.1,16.0,416.0,,,,,,,,,,,,,
1998.0,LAND ROVER,RANGE ROVER 4X4,SUV,4.6,8.0,A4,Z,20.8,15.7,18.5,15.0,426.0,,,,,,,,,,,,,
1998.0,LEXUS,ES300,COMPACT,3.0,6.0,A4,X,13.8,9.6,11.9,24.0,274.0,,,,,,,,,,,,,
1998.0,LEXUS,GS300,MID-SIZE,3.0,6.0,A5,Z,13.6,10.5,12.2,23.0,281.0,,,,,,,,,,,,,
1998.0,LEXUS,GS400,MID-SIZE,4.0,8.0,AS5,Z,15.3,11.0,13.4,21.0,308.0,,,,,,,,,,,,,
1998.0,LEXUS,LS400,MID-SIZE,4.0,8.0,A5,Z,14.3,10.3,12.5,23.0,288.0,,,,,,,,,,,,,
1998.0,LINCOLN,CONTINENTAL #,FULL-SIZE,4.6,8.0,A4,Z,15.5,10.5,13.3,21.0,306.0,,,,,,,,,,,,,
1998.0,LINCOLN,MARK VIII #,MID-SIZE,4.6,8.0,A4,Z,15.3,9.8,12.8,22.0,294.0,,,,,,,,,,,,,
1998.0,MAZDA,626,MID-SIZE,2.0,4.0,A4,X,12.1,8.9,10.7,26.0,246.0,,,,,,,,,,,,,
1998.0,MAZDA,626,MID-SIZE,2.0,4.0,M5,X,10.3,7.9,9.2,31.0,212.0,,,,,,,,,,,,,
